Taxonomic_name,Network,O.NET,Site,N,phylum,class,order,family,genus,Resolved.to,node
Zapada,LO.KERN,KERN,10048,32,Arthropoda,Insecta,Plecoptera,Nemouridae,Zapada,Genus,Zapada
Zapada,UP.KERN,KERN,10033,32,Arthropoda,Insecta,Plecoptera,Nemouridae,Zapada,Genus,Zapada
Zapada,YOUNG,YOUNG,YLS2_2_3,279.0279028,Arthropoda,Insecta,Plecoptera,Nemouridae,Zapada,Genus,Zapada
Zapada,YOUNG,YOUNG,YLS2_3_3,58.50585059,Arthropoda,Insecta,Plecoptera,Nemouridae,Zapada,Genus,Zapada
Zapada,YOUNG,YOUNG,YLS4_3_3,13.50135014,Arthropoda,Insecta,Plecoptera,Nemouridae,Zapada,Genus,Zapada
Zapada,ROCK,ROCK,RCLS7.5,1.01010101,Arthropoda,Insecta,Plecoptera,Nemouridae,Zapada,Genus,Zapada
Zapada,ROCK,ROCK,RCLS7.4,2.777777778,Arthropoda,Insecta,Plecoptera,Nemouridae,Zapada,Genus,Zapada
Zapada,ROCK,ROCK,RCLS7.3,2.777777778,Arthropoda,Insecta,Plecoptera,Nemouridae,Zapada,Genus,Zapada
Zapada,ROCK,ROCK,RCLS6.5,1.111111111,Arthropoda,Insecta,Plecoptera,Nemouridae,Zapada,Genus,Zapada
Zapada,ROCK,ROCK,RCLS3.4,2.777777778,Arthropoda,Insecta,Plecoptera,Nemouridae,Zapada,Genus,Zapada
Zapada,ROCK,ROCK,RCLS2.6,30.55555556,Arthropoda,Insecta,Plecoptera,Nemouridae,Zapada,Genus,Zapada
Zapada,ROCK,ROCK,RCLS2.5,24.78632479,Arthropoda,Insecta,Plecoptera,Nemouridae,Zapada,Genus,Zapada
Zapada,ROCK,ROCK,RCLS2.4,9.722222222,Arthropoda,Insecta,Plecoptera,Nemouridae,Zapada,Genus,Zapada
Zapada,ROCK,ROCK,RCLS2.3,27.77777778,Arthropoda,Insecta,Plecoptera,Nemouridae,Zapada,Genus,Zapada
Zapada,ROCK,ROCK,RCLS2.2,20.83333333,Arthropoda,Insecta,Plecoptera,Nemouridae,Zapada,Genus,Zapada
Pelagic.producers,LO.KERN,KERN,10029,1,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,LO.KERN,KERN,10030,2,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,LO.KERN,KERN,10031,3,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,LO.KERN,KERN,10032,4,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,LO.KERN,KERN,10033,5,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,LO.KERN,KERN,10034,6,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,LO.KERN,KERN,10035,7,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,LO.KERN,KERN,10036,8,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,LO.KERN,KERN,10037,9,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,LO.KERN,KERN,10038,10,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,LO.KERN,KERN,10039,11,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,LO.KERN,KERN,10040,12,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,LO.KERN,KERN,10041,13,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,LO.KERN,KERN,10042,14,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,LO.KERN,KERN,10044,15,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,LO.KERN,KERN,10046,16,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,LO.KERN,KERN,10047,17,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,LO.KERN,KERN,10048,18,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,LO.KERN,KERN,10049,19,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,LO.KERN,KERN,10052,20,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,LO.KERN,KERN,10053,21,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,LO.KERN,KERN,10054,22,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,LO.KERN,KERN,10055,23,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,LO.KERN,KERN,10056,24,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,CASCADE,CASCADE,CLS1_1,25,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,CASCADE,CASCADE,CLS1_3,26,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,CASCADE,CASCADE,CLS2_1,27,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,CASCADE,CASCADE,CLS2_3,28,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,CASCADE,CASCADE,CLS3_1,29,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,CASCADE,CASCADE,CLS3_2,30,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,CASCADE,CASCADE,CLS3_3,31,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,CASCADE,CASCADE,CLS4_1,32,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,CASCADE,CASCADE,CLS4_2,33,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,CASCADE,CASCADE,CLS4_3,34,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,CASCADE,CASCADE,CLS5_1 ,35,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,EVO,EVO,ELS2_1,36,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,EVO,EVO,ELS2_2,37,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,EVO,EVO,ELS2_3,38,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,EVO,EVO,ELS3_1,39,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,EVO,EVO,ELS3_2,40,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,EVO,EVO,ELS3_3,41,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,EVO,EVO,ELS4_1,42,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,EVO,EVO,ELS4_2,43,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,EVO,EVO,ELS4_3,44,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,EVO,EVO,ELS5_1,45,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,EVO,EVO,ELS5_2,46,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,EVO,EVO,ELS5_3,47,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,EVO,EVO,ELS6_1,48,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,EVO,EVO,ELS6_2,49,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,EVO,EVO,ELS6_3,50,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,EVO,EVO,ELS7_1,51,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,EVO,EVO,ELS7_2,52,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,EVO,EVO,ELS7_3,53,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,EVO,EVO,ELS8_1,54,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,EVO,EVO,ELS8_2,55,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,EVO,EVO,ELS8_3,56,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,BUBBS,BUBBS,Outlet.10477.trt.2003,57,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,BUBBS,BUBBS,Outlet.10477.trt.2004,58,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,BUBBS,BUBBS,Outlet.10477.trt.2011,59,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,BUBBS,BUBBS,Outlet.10487.trt.2003,60,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,BUBBS,BUBBS,Outlet.10487.trt.2004,61,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,BUBBS,BUBBS,Outlet.10487.trt.2011,62,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,BUBBS,BUBBS,Outlet.10494.trt.2012,63,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,BUBBS,BUBBS,Outlet.11007.fishless.2003,64,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,BUBBS,BUBBS,Outlet.11007.fishless.2004,65,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,BUBBS,BUBBS,Outlet.11007.fishless.2011,66,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,BUBBS,BUBBS,Outlet.Vidette.below.2003,67,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,BUBBS,BUBBS,Outlet.Vidette.below.2004,68,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,BUBBS,BUBBS,Outlet.Vidette.below.2011,69,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,BUBBS,BUBBS,Outlet.Vidette.below.2012,70,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,BUBBS,BUBBS,RLS1_1,71,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,BUBBS,BUBBS,RLS2_1,72,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,BUBBS,BUBBS,RLS3_1,73,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,BUBBS,BUBBS,RLS3_2,74,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,BUBBS,BUBBS,RLS4_1,75,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,BUBBS,BUBBS,RLS4_2,76,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,BUBBS,BUBBS,RLS4_3,77,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,BUBBS,BUBBS,RLS5_1,78,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,BUBBS,BUBBS,RLS5_2,79,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,BUBBS,BUBBS,RLS5_3,80,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,BUBBS,BUBBS,RLS6_1,81,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,BUBBS,BUBBS,RLS6_2,82,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,YOUNG,YOUNG,YLS2_1,83,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,YOUNG,YOUNG,YLS2_2,84,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,YOUNG,YOUNG,YLS2_3,85,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,YOUNG,YOUNG,YLS3_1,86,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,YOUNG,YOUNG,YLS3_3,87,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,YOUNG,YOUNG,YLS4_1,88,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,YOUNG,YOUNG,YLS4_3,89,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,ROCK,ROCK,RCLS1.1,90,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,ROCK,ROCK,RCLS2.1,91,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,ROCK,ROCK,RCLS2.2,92,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,ROCK,ROCK,RCLS2.3,93,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,ROCK,ROCK,RCLS2.4,94,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,ROCK,ROCK,RCLS2.5,95,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,ROCK,ROCK,RCLS2.6,96,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,ROCK,ROCK,RCLS3.1,97,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,ROCK,ROCK,RCLS3.2,98,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,ROCK,ROCK,RCLS3.3,99,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,ROCK,ROCK,RCLS3.4,100,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,ROCK,ROCK,RCLS3.5,101,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,ROCK,ROCK,RCLS4.1,102,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,ROCK,ROCK,RCLS4.2,103,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,ROCK,ROCK,RCLS4.3,104,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,ROCK,ROCK,RCLS5.1,105,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,ROCK,ROCK,RCLS5.2,106,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,ROCK,ROCK,RCLS5.3,107,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,ROCK,ROCK,RCLS6.1,108,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,ROCK,ROCK,RCLS6.2,109,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,ROCK,ROCK,RCLS6.3,110,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,ROCK,ROCK,RCLS6.4,111,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,ROCK,ROCK,RCLS6.5,112,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,ROCK,ROCK,RCLS7.1,113,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,ROCK,ROCK,RCLS7.2,114,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,ROCK,ROCK,RCLS7.3,115,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,ROCK,ROCK,RCLS7.4,116,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,ROCK,ROCK,RCLS7.5,117,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,ROCK,ROCK,RCLS7.6,118,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,ROCK,ROCK,RCLS7.7,119,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,ROCK,ROCK,RCLS8.1,120,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,ROCK,ROCK,RCLS8.2,121,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,ROCK,ROCK,RCLS8.3,122,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,ROCK,ROCK,RCLS8.4,123,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,ROCK,ROCK,RCLS8.5,124,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Pelagic.producers,ROCK,ROCK,RCLS8.7,125,NA,NA,Pelagic.producers,NA,NA,Order,Pelagic.producers
Benthic.producers,LO.KERN,KERN,10029,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,LO.KERN,KERN,10030,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,LO.KERN,KERN,10031,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,LO.KERN,KERN,10032,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,LO.KERN,KERN,10033,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,LO.KERN,KERN,10034,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,LO.KERN,KERN,10035,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,LO.KERN,KERN,10036,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,LO.KERN,KERN,10037,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,LO.KERN,KERN,10038,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,LO.KERN,KERN,10039,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,LO.KERN,KERN,10040,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,LO.KERN,KERN,10041,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,LO.KERN,KERN,10042,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,LO.KERN,KERN,10044,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,LO.KERN,KERN,10046,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,LO.KERN,KERN,10047,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,LO.KERN,KERN,10048,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,LO.KERN,KERN,10049,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,LO.KERN,KERN,10052,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,LO.KERN,KERN,10053,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,LO.KERN,KERN,10054,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,LO.KERN,KERN,10055,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,LO.KERN,KERN,10056,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,CASCADE,CASCADE,CLS1_1,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,CASCADE,CASCADE,CLS1_3,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,CASCADE,CASCADE,CLS2_1,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,CASCADE,CASCADE,CLS2_3,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,CASCADE,CASCADE,CLS3_1,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,CASCADE,CASCADE,CLS3_2,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,CASCADE,CASCADE,CLS3_3,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,CASCADE,CASCADE,CLS4_1,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,CASCADE,CASCADE,CLS4_2,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,CASCADE,CASCADE,CLS4_3,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,CASCADE,CASCADE,CLS5_1 ,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,EVO,EVO,ELS2_1,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,EVO,EVO,ELS2_2,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,EVO,EVO,ELS2_3,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,EVO,EVO,ELS3_1,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,EVO,EVO,ELS3_2,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,EVO,EVO,ELS3_3,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,EVO,EVO,ELS4_1,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,EVO,EVO,ELS4_2,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,EVO,EVO,ELS4_3,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,EVO,EVO,ELS5_1,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,EVO,EVO,ELS5_2,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,EVO,EVO,ELS5_3,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,EVO,EVO,ELS6_1,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,EVO,EVO,ELS6_2,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,EVO,EVO,ELS6_3,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,EVO,EVO,ELS7_1,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,EVO,EVO,ELS7_2,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,EVO,EVO,ELS7_3,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,EVO,EVO,ELS8_1,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,EVO,EVO,ELS8_2,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,EVO,EVO,ELS8_3,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,BUBBS,BUBBS,Outlet.10477.trt.2003,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,BUBBS,BUBBS,Outlet.10477.trt.2004,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,BUBBS,BUBBS,Outlet.10477.trt.2011,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,BUBBS,BUBBS,Outlet.10487.trt.2003,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,BUBBS,BUBBS,Outlet.10487.trt.2004,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,BUBBS,BUBBS,Outlet.10487.trt.2011,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,BUBBS,BUBBS,Outlet.10494.trt.2012,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,BUBBS,BUBBS,Outlet.11007.fishless.2003,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,BUBBS,BUBBS,Outlet.11007.fishless.2004,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,BUBBS,BUBBS,Outlet.11007.fishless.2011,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,BUBBS,BUBBS,Outlet.Vidette.below.2003,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,BUBBS,BUBBS,Outlet.Vidette.below.2004,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,BUBBS,BUBBS,Outlet.Vidette.below.2011,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,BUBBS,BUBBS,Outlet.Vidette.below.2012,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,BUBBS,BUBBS,RLS1_1,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,BUBBS,BUBBS,RLS2_1,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,BUBBS,BUBBS,RLS3_1,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,BUBBS,BUBBS,RLS3_2,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,BUBBS,BUBBS,RLS4_1,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,BUBBS,BUBBS,RLS4_2,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,BUBBS,BUBBS,RLS4_3,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,BUBBS,BUBBS,RLS5_1,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,BUBBS,BUBBS,RLS5_2,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,BUBBS,BUBBS,RLS5_3,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,BUBBS,BUBBS,RLS6_1,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,BUBBS,BUBBS,RLS6_2,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,YOUNG,YOUNG,YLS2_1,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,YOUNG,YOUNG,YLS2_2,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,YOUNG,YOUNG,YLS2_3,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,YOUNG,YOUNG,YLS3_1,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,YOUNG,YOUNG,YLS3_3,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
Benthic.producers,YOUNG,YOUNG,YLS4_1,1,NA,NA,Benthic.producers,NA,NA,Order,Benthic.producers
